Recall for TOKENML: 0.13478260869565217 +/- 0.011591975400463608
Recall for THREEGRAMML: 0.13043478260869565 +/- 0.004035923606159654
Recall for TOKENCOS: 0.5565217391304348 +/- 0.032823386416511724
Recall for THREEGRAMCOS: 0.5826086956521739 +/- 0.018163146940875063
Recall for TWOGRAMML: 0.033707865168539325 +/- 6.903055659972695E-4
Recall for TWOGRAMCOS: 0.4943820224719101 +/- 0.008498659909326994
Recall for TOKENML: 0.12359550561797752 +/- 0.01076356417373295
Recall for THREEGRAMML: 0.11235955056179775 +/- 0.005507563261511828
Recall for TOKENCOS: 0.550561797752809 +/- 0.028495632852386432
Recall for THREEGRAMCOS: 0.5730337078651685 +/- 0.016216061674825977
Recall for TWOGRAMML: 0.03214285714285714 +/- 7.085594941157523E-4
Recall for TWOGRAMCOS: 0.4857142857142857 +/- 0.009647126913245763
Recall for TOKENML: 0.125 +/- 0.010304341526686654
Recall for THREEGRAMML: 0.11071428571428571 +/- 0.005307450455206463
Recall for TOKENCOS: 0.5392857142857143 +/- 0.02978408791027315
Recall for THREEGRAMCOS: 0.5607142857142857 +/- 0.01858025765777027
Recall for TWOGRAMML: 0.03594771241830065 +/- 8.042604244541554E-4
Recall for TWOGRAMCOS: 0.5196078431372549 +/- 0.02119884045811099
Recall for TOKENML: 0.11764705882352941 +/- 0.01001105571335537
Recall for THREEGRAMML: 0.10457516339869281 +/- 0.005262370242823644
Recall for TOKENCOS: 0.5686274509803921 +/- 0.03652504852151944
Recall for THREEGRAMCOS: 0.5915032679738562 +/- 0.02721035833953178
Recall for TWOGRAMML: 0.03536977491961415 +/- 8.117717117958943E-4
Recall for TWOGRAMCOS: 0.5176848874598071 +/- 0.021084325909892454
Recall for TOKENML: 0.1157556270096463 +/- 0.010069050140149631
Recall for THREEGRAMML: 0.10289389067524116 +/- 0.005350758911429223
Recall for TOKENCOS: 0.5659163987138264 +/- 0.03638763712070653
Recall for THREEGRAMCOS: 0.5884244372990354 +/- 0.027353019708814263
Recall for TWOGRAMML: 0.03514376996805112 +/- 8.145273381332796E-4
Recall for TWOGRAMCOS: 0.5143769968051118 +/- 0.022651104643394537
Recall for TOKENML: 0.11501597444089456 +/- 0.010089783022561015
Recall for THREEGRAMML: 0.10223642172523961 +/- 0.005383786031484147
Recall for TOKENCOS: 0.5654952076677316 +/- 0.0361827142523472
Recall for THREEGRAMCOS: 0.5846645367412141 +/- 0.029376520547995277
Recall for TWOGRAMML: 0.03492063492063492 +/- 8.17147753515221E-4
Recall for TWOGRAMCOS: 0.5111111111111111 +/- 0.024176518571798866
Recall for TOKENML: 0.11428571428571428 +/- 0.01010917921158123
Recall for THREEGRAMML: 0.10158730158730159 +/- 0.0054155456262493795
Recall for TOKENCOS: 0.5650793650793651 +/- 0.035980045504908575
Recall for THREEGRAMCOS: 0.5841269841269842 +/- 0.02923522563745906
Recall for TWOGRAMML: 0.03426791277258567 +/- 8.242413893639767E-4
Recall for TWOGRAMCOS: 0.5077881619937694 +/- 0.024304325547313932
Recall for TOKENML: 0.11214953271028037 +/- 0.010159794356273235
Recall for THREEGRAMML: 0.09968847352024922 +/- 0.005503611745838723
Recall for TOKENCOS: 0.5638629283489096 +/- 0.035385206501621635
Recall for THREEGRAMCOS: 0.5825545171339563 +/- 0.02881858707512419
Recall for TWOGRAMML: 0.033846153846153845 +/- 8.283717974664198E-4
Recall for TWOGRAMCOS: 0.5046153846153846 +/- 0.024813033319228073
Recall for TOKENML: 0.11076923076923077 +/- 0.010187645717666135
Recall for THREEGRAMML: 0.09846153846153846 +/- 0.005556680899362999
Recall for TOKENCOS: 0.563076923076923 +/- 0.034999275061834645
Recall for THREEGRAMCOS: 0.5784615384615385 +/- 0.029808282844293765
Recall for TWOGRAMML: 0.03303303303303303 +/- 8.353308201829292E-4
Recall for TWOGRAMCOS: 0.4924924924924925 +/- 0.030187357768478723
Recall for TOKENML: 0.1111111111111111 +/- 0.00994764581027835
Recall for THREEGRAMML: 0.0960960960960961 +/- 0.005650496840802191
Recall for TOKENCOS: 0.5615615615615616 +/- 0.034251739658141656
Recall for THREEGRAMCOS: 0.5705705705705706 +/- 0.03162178002028915
Recall for TWOGRAMML: 0.03273809523809524 +/- 8.375282109084259E-4
Recall for TWOGRAMCOS: 0.4880952380952381 +/- 0.03206410672039625
Recall for TOKENML: 0.11011904761904762 +/- 0.009968072631038808
Recall for THREEGRAMML: 0.09523809523809523 +/- 0.005681760343580828
Recall for TOKENCOS: 0.5565476190476191 +/- 0.036736418322227404
Recall for THREEGRAMCOS: 0.5684523809523809 +/- 0.03183746942438476
Recall for TWOGRAMML: 0.03197674418604651 +/- 8.42396338481881E-4
Recall for TWOGRAMCOS: 0.48546511627906974 +/- 0.0316089665321731
Recall for TOKENML: 0.10755813953488372 +/- 0.010011703497509022
Recall for THREEGRAMML: 0.09593023255813954 +/- 0.005569746653033723
Recall for TOKENCOS: 0.5581395348837209 +/- 0.0359885192456359
Recall for THREEGRAMCOS: 0.5697674418604651 +/- 0.031169697336764113
Recall for TWOGRAMML: 0.031791907514450865 +/- 8.434033058535239E-4
Recall for TWOGRAMCOS: 0.48265895953757226 +/- 0.03278067243612026
Recall for TOKENML: 0.1069364161849711 +/- 0.010020317245924483
Recall for THREEGRAMML: 0.0953757225433526 +/- 0.0055904383789929755
Recall for TOKENCOS: 0.5578034682080925 +/- 0.03579991894222928
Recall for THREEGRAMCOS: 0.5664739884393064 +/- 0.032855181371080844
Recall for TWOGRAMML: 0.03133903133903134 +/- 8.455817144015212E-4
Recall for TWOGRAMCOS: 0.47863247863247865 +/- 0.03343561964505917
Recall for TOKENML: 0.10541310541310542 +/- 0.01003815460298832
Recall for THREEGRAMML: 0.09401709401709402 +/- 0.005638536810535905
Recall for TOKENCOS: 0.5555555555555556 +/- 0.03563962388843256
Recall for THREEGRAMCOS: 0.5669515669515669 +/- 0.03240294206591515
Recall for TWOGRAMML: 0.030985915492957747 +/- 8.469956508781507E-4
Recall for TWOGRAMCOS: 0.4732394366197183 +/- 0.035611080432562
Recall for TOKENML: 0.10422535211267606 +/- 0.01004884264159095
Recall for THREEGRAMML: 0.09295774647887324 +/- 0.00567347856129405
Recall for TOKENCOS: 0.5549295774647888 +/- 0.03527243537354863
Recall for THREEGRAMCOS: 0.5605633802816902 +/- 0.03561882200687799
Recall for TWOGRAMML: 0.0326975476839237 +/- 9.059708109278683E-4
Recall for TWOGRAMCOS: 0.47956403269754766 +/- 0.03563003401699488
Recall for TOKENML: 0.1008174386920981 +/- 0.01006384723249638
Recall for THREEGRAMML: 0.09264305177111716 +/- 0.00549089944462549
Recall for TOKENCOS: 0.55858310626703 +/- 0.03451399963696278
Recall for THREEGRAMCOS: 0.5640326975476839 +/- 0.03481024367700486
Recall for TWOGRAMML: 0.032520325203252036 +/- 9.068237327333E-4
Recall for TWOGRAMCOS: 0.47696476964769646 +/- 0.03667667420328166
Recall for TOKENML: 0.1002710027100271 +/- 0.010064092318869374
Recall for THREEGRAMML: 0.0921409214092141 +/- 0.005507405226239184
Recall for TOKENCOS: 0.5582655826558266 +/- 0.03434543258646672
Recall for THREEGRAMCOS: 0.5636856368563685 +/- 0.03464367305069577
Recall for TWOGRAMML: 0.032432432432432434 +/- 9.072234341308725E-4
Recall for TWOGRAMCOS: 0.4756756756756757 +/- 0.03719073870293671
Recall for TOKENML: 0.1 +/- 0.010063992340361625
Recall for THREEGRAMML: 0.0945945945945946 +/- 0.007714089312391155
Recall for TOKENCOS: 0.5567567567567567 +/- 0.03509265610706652
Recall for THREEGRAMCOS: 0.5621621621621622 +/- 0.0354064813300044
Recall for TWOGRAMML: 0.03225806451612903 +/- 9.079706602797412E-4
Recall for TWOGRAMCOS: 0.47580645161290325 +/- 0.036993952428821586
Recall for TOKENML: 0.09946236559139784 +/- 0.010063359244763662
Recall for THREEGRAMML: 0.09408602150537634 +/- 0.007720465332546682
Recall for TOKENCOS: 0.5564516129032258 +/- 0.03492121177564189
Recall for THREEGRAMCOS: 0.5618279569892473 +/- 0.035236787126555646
Recall for TWOGRAMML: 0.03208556149732621 +/- 9.086500584216512E-4
Recall for TWOGRAMCOS: 0.47593582887700536 +/- 0.03679923716283037
Recall for TOKENML: 0.09893048128342247 +/- 0.01006216406001917
Recall for THREEGRAMML: 0.09358288770053476 +/- 0.007726264136034283
Recall for TOKENCOS: 0.5561497326203209 +/- 0.034751417824812225
Recall for THREEGRAMCOS: 0.5614973262032086 +/- 0.03506868801913787
Recall for TWOGRAMML: 0.031088082901554404 +/- 9.114115673548168E-4
Recall for TWOGRAMCOS: 0.48186528497409326 +/- 0.036750991106625636
Recall for TOKENML: 0.09585492227979274 +/- 0.0100441581388121
Recall for THREEGRAMML: 0.09067357512953368 +/- 0.007749867168035905
Recall for TOKENCOS: 0.5621761658031088 +/- 0.034802970653450505
Recall for THREEGRAMCOS: 0.5673575129533679 +/- 0.03504878882135698
Recall for TWOGRAMML: 0.03009259259259259 +/- 8.226789040478959E-4
Recall for TWOGRAMCOS: 0.4861111111111111 +/- 0.032988961503334024
Recall for TOKENML: 0.1087962962962963 +/- 0.010380009915477165
Recall for THREEGRAMML: 0.09259259259259259 +/- 0.006955551883243982
Recall for TOKENCOS: 0.5555555555555556 +/- 0.03146491045873412
Recall for THREEGRAMCOS: 0.5671296296296297 +/- 0.031317177630752646
Recall for TWOGRAMML: 0.029885057471264367 +/- 8.232074554619721E-4
Recall for TWOGRAMCOS: 0.48735632183908045 +/- 0.032984730589015826
Recall for TOKENML: 0.10804597701149425 +/- 0.010389492620395015
Recall for THREEGRAMML: 0.09195402298850575 +/- 0.006966301603965226
Recall for TOKENCOS: 0.5540229885057472 +/- 0.03158613277001093
Recall for THREEGRAMCOS: 0.5655172413793104 +/- 0.031475567700614715
Recall for TWOGRAMML: 0.029748283752860413 +/- 8.235086990050556E-4
Recall for TWOGRAMCOS: 0.4851258581235698 +/- 0.0339158263476205
Recall for TOKENML: 0.10755148741418764 +/- 0.010395126546785451
Recall for THREEGRAMML: 0.09153318077803203 +/- 0.006972940242892044
Recall for TOKENCOS: 0.551487414187643 +/- 0.032839911134137034
Recall for THREEGRAMCOS: 0.562929061784897 +/- 0.03278847627000708
Recall for TWOGRAMML: 0.034764826175869123 +/- 9.474258751634504E-4
Recall for TWOGRAMCOS: 0.46421267893660534 +/- 0.03398475049983765
Recall for TOKENML: 0.10224948875255624 +/- 0.009525956431208944
Recall for THREEGRAMML: 0.09406952965235174 +/- 0.006285503978659745
Recall for TOKENCOS: 0.5664621676891616 +/- 0.03123223815545806
Recall for THREEGRAMCOS: 0.5378323108384458 +/- 0.03459490365288098
Recall for TWOGRAMML: 0.03359683794466403 +/- 9.548360728960747E-4
Recall for TWOGRAMCOS: 0.45652173913043476 +/- 0.034544418664995746
Recall for TOKENML: 0.10474308300395258 +/- 0.009384773711433557
Recall for THREEGRAMML: 0.09288537549407115 +/- 0.006114665396765251
Recall for TOKENCOS: 0.5573122529644269 +/- 0.03259114191154644
Recall for THREEGRAMCOS: 0.5316205533596838 +/- 0.03454253723683526
Recall for TWOGRAMML: 0.03488372093023256 +/- 0.001020128529458365
Recall for TWOGRAMCOS: 0.4573643410852713 +/- 0.033910878076539225
Recall for TOKENML: 0.10271317829457365 +/- 0.009411396216245085
Recall for THREEGRAMML: 0.09108527131782945 +/- 0.0061601271066794114
Recall for TOKENCOS: 0.5562015503875969 +/- 0.03202195384102824
Recall for THREEGRAMCOS: 0.5290697674418605 +/- 0.03420233756582497
Recall for TWOGRAMML: 0.03415559772296015 +/- 0.0010237050074599996
Recall for TWOGRAMCOS: 0.4667931688804554 +/- 0.03737341011372927
Recall for TOKENML: 0.10056925996204934 +/- 0.009430565691093459
Recall for THREEGRAMML: 0.08918406072106262 +/- 0.00620110528480952
Recall for TOKENCOS: 0.5654648956356736 +/- 0.03537881260679343
Recall for THREEGRAMCOS: 0.538899430740038 +/- 0.03802090012414194
Recall for TWOGRAMML: 0.03364485981308411 +/- 0.001025580974409698
Recall for TWOGRAMCOS: 0.4654205607476635 +/- 0.03693866738011051
Recall for TOKENML: 0.09906542056074766 +/- 0.009438526369112599
Recall for THREEGRAMML: 0.08785046728971962 +/- 0.006225535282930352
Recall for TOKENCOS: 0.5626168224299065 +/- 0.035384130078147724
Recall for THREEGRAMCOS: 0.5420560747663551 +/- 0.03810876824925352
Recall for TWOGRAMML: 0.0335195530726257 +/- 0.0010259615319132957
Recall for TWOGRAMCOS: 0.4655493482309125 +/- 0.036805530012661486
Recall for TOKENML: 0.09869646182495345 +/- 0.009439788492499688
Recall for THREEGRAMML: 0.08752327746741155 +/- 0.006230985657385881
Recall for TOKENCOS: 0.5623836126629422 +/- 0.035266894076354416
Recall for THREEGRAMCOS: 0.5418994413407822 +/- 0.03797339900451768
Recall for TWOGRAMML: 0.03308823529411765 +/- 0.001027031365166516
Recall for TWOGRAMCOS: 0.4650735294117647 +/- 0.036349297829163824
Recall for TOKENML: 0.0974264705882353 +/- 0.009442051389739699
Recall for THREEGRAMML: 0.08639705882352941 +/- 0.006248109511541688
Recall for TOKENCOS: 0.5588235294117647 +/- 0.0357853837747481
Recall for THREEGRAMCOS: 0.5367647058823529 +/- 0.039507381839712696
Recall for TWOGRAMML: 0.03429602888086643 +/- 0.0010878497278127082
Recall for TWOGRAMCOS: 0.4657039711191336 +/- 0.035714794966615754
Recall for TOKENML: 0.09566787003610108 +/- 0.00943985881819767
Recall for THREEGRAMML: 0.08844765342960288 +/- 0.006364076391577654
Recall for TOKENCOS: 0.5595667870036101 +/- 0.03516949051176954
Recall for THREEGRAMCOS: 0.5361010830324909 +/- 0.03881820970722194
Recall for TWOGRAMML: 0.03304347826086956 +/- 0.0010895081930229235
Recall for TWOGRAMCOS: 0.4643478260869565 +/- 0.03445894652550799
Recall for TOKENML: 0.09391304347826086 +/- 0.009176336690413615
Recall for THREEGRAMML: 0.08695652173913043 +/- 0.00619030660808189
Recall for TOKENCOS: 0.5547826086956522 +/- 0.03448885634412041
Recall for THREEGRAMCOS: 0.5356521739130434 +/- 0.03740581745241417
Recall for TWOGRAMML: 0.03281519861830743 +/- 0.0010894724079393114
Recall for TWOGRAMCOS: 0.46113989637305697 +/- 0.035700192548839854
Recall for TOKENML: 0.09326424870466321 +/- 0.009173451666255786
Recall for THREEGRAMML: 0.08635578583765112 +/- 0.006199418125597672
Recall for TOKENCOS: 0.5544041450777202 +/- 0.034271181350318036
Recall for THREEGRAMCOS: 0.533678756476684 +/- 0.03770721735588972
Recall for TWOGRAMML: 0.03430531732418525 +/- 0.0014034081500188637
Recall for TWOGRAMCOS: 0.45797598627787306 +/- 0.03690424610839174
Recall for TOKENML: 0.09262435677530018 +/- 0.009169781610544948
Recall for THREEGRAMML: 0.08747855917667238 +/- 0.006339358265168641
Recall for TOKENCOS: 0.5523156089193825 +/- 0.03466744168051655
Recall for THREEGRAMCOS: 0.5300171526586621 +/- 0.03938921857432054
Recall for TWOGRAMML: 0.03225806451612903 +/- 0.0013856967864872935
Recall for TWOGRAMCOS: 0.45806451612903226 +/- 0.03470201943153245
Recall for TOKENML: 0.09032258064516129 +/- 0.00870603473676289
Recall for THREEGRAMML: 0.08709677419354839 +/- 0.005963338424831032
Recall for TOKENCOS: 0.5693548387096774 +/- 0.037173321742321186
Recall for THREEGRAMCOS: 0.5419354838709678 +/- 0.03927676568131133
Recall for TWOGRAMML: 0.0322061191626409 +/- 0.0013851383489402328
Recall for TWOGRAMCOS: 0.4573268921095008 +/- 0.03498347386328032
Recall for TOKENML: 0.09017713365539452 +/- 0.008705131349790547
Recall for THREEGRAMML: 0.08695652173913043 +/- 0.005965931491036731
Recall for TOKENCOS: 0.5684380032206119 +/- 0.03763462545552221
Recall for THREEGRAMCOS: 0.5410628019323671 +/- 0.039685693806413624
Recall for TWOGRAMML: 0.03215434083601286 +/- 0.0013845763363737064
Recall for TWOGRAMCOS: 0.4565916398713826 +/- 0.03526294036129038
Recall for TOKENML: 0.09003215434083602 +/- 0.008704188761792938
Recall for THREEGRAMML: 0.08681672025723473 +/- 0.0059684770674536605
Recall for TOKENCOS: 0.5691318327974276 +/- 0.037873068704929125
Recall for THREEGRAMCOS: 0.5401929260450161 +/- 0.040091791241049446
Recall for TWOGRAMML: 0.03205128205128205 +/- 0.0013834417578831117
Recall for TWOGRAMCOS: 0.4567307692307692 +/- 0.03515593813690074
Recall for TOKENML: 0.08974358974358974 +/- 0.008702187543719547
Recall for THREEGRAMML: 0.08653846153846154 +/- 0.005973427414695402
Recall for TOKENCOS: 0.5689102564102564 +/- 0.037766949549862594
Recall for THREEGRAMCOS: 0.5416666666666666 +/- 0.04063875636173864
Recall for TWOGRAMML: 0.03184713375796178 +/- 0.001381131564945011
Recall for TWOGRAMCOS: 0.4538216560509554 +/- 0.03625223352495699
Recall for TOKENML: 0.08917197452229299 +/- 0.008697731655531234
Recall for THREEGRAMML: 0.08598726114649681 +/- 0.005982776318369467
Recall for TOKENCOS: 0.5668789808917197 +/- 0.03817006424729785
Recall for THREEGRAMCOS: 0.5414012738853503 +/- 0.04039089837904314
Recall for TWOGRAMML: 0.03184713375796178 +/- 0.001381131564945011
Recall for TWOGRAMCOS: 0.4538216560509554 +/- 0.03625223352495699
Recall for TOKENML: 0.08917197452229299 +/- 0.008697731655531234
Recall for THREEGRAMML: 0.08598726114649681 +/- 0.005982776318369467
Recall for TOKENCOS: 0.5668789808917197 +/- 0.03817006424729785
Recall for THREEGRAMCOS: 0.5414012738853503 +/- 0.04039089837904314
Recall for TWOGRAMML: 0.03115264797507788 +/- 0.0013726485022478893
Recall for TWOGRAMCOS: 0.46261682242990654 +/- 0.03893160849256594
Recall for TOKENML: 0.08722741433021806 +/- 0.008677680452382883
Recall for THREEGRAMML: 0.08411214953271028 +/- 0.006010030459626945
Recall for TOKENCOS: 0.573208722741433 +/- 0.03913492501810312
Recall for THREEGRAMCOS: 0.5482866043613707 +/- 0.04163667734200943
Recall for TWOGRAMML: 0.031007751937984496 +/- 0.0013707569909845157
Recall for TWOGRAMCOS: 0.462015503875969 +/- 0.038827910220471495
Recall for TOKENML: 0.08682170542635659 +/- 0.008672543486893107
Recall for THREEGRAMML: 0.08527131782945736 +/- 0.006269622453581446
Recall for TOKENCOS: 0.5720930232558139 +/- 0.03921928617427528
Recall for THREEGRAMCOS: 0.5472868217054263 +/- 0.04165692536448118
Recall for TWOGRAMML: 0.030959752321981424 +/- 0.0013701211323607957
Recall for TWOGRAMCOS: 0.4613003095975232 +/- 0.03909772443836068
Recall for TOKENML: 0.08668730650154799 +/- 0.008670769177763677
Recall for THREEGRAMML: 0.08513931888544891 +/- 0.006271155455852163
Recall for TOKENCOS: 0.5712074303405573 +/- 0.039664432458416776
Recall for THREEGRAMCOS: 0.5464396284829721 +/- 0.04205538090962335
Recall for TWOGRAMML: 0.031578947368421054 +/- 0.0013440104994815471
Recall for TWOGRAMCOS: 0.46616541353383456 +/- 0.03878540063184244
Recall for TOKENML: 0.0887218045112782 +/- 0.008563765108696124
Recall for THREEGRAMML: 0.08421052631578947 +/- 0.006121309877358413
Recall for TOKENCOS: 0.5789473684210527 +/- 0.04056798877026152
Recall for THREEGRAMCOS: 0.5548872180451128 +/- 0.043280098757872976
Recall for TWOGRAMML: 0.03115727002967359 +/- 0.001339202086452412
Recall for TWOGRAMCOS: 0.4658753709198813 +/- 0.03827371057062165
Recall for TOKENML: 0.09050445103857567 +/- 0.008684218389524729
Recall for THREEGRAMML: 0.08456973293768547 +/- 0.006049105156959338
Recall for TOKENCOS: 0.5771513353115727 +/- 0.040264625691254
Recall for THREEGRAMCOS: 0.5534124629080118 +/- 0.0428628757354918
Recall for TWOGRAMML: 0.030927835051546393 +/- 0.0013364364371275359
Recall for TWOGRAMCOS: 0.4653902798232695 +/- 0.03802359200189773
Recall for TOKENML: 0.0898379970544919 +/- 0.008680142691559319
Recall for THREEGRAMML: 0.08394698085419734 +/- 0.006056839093592663
Recall for TOKENCOS: 0.5758468335787923 +/- 0.04019751873755406
Recall for THREEGRAMCOS: 0.5537555228276878 +/- 0.04256310799292973
Recall for TWOGRAMML: 0.030346820809248554 +/- 0.001328961907366837
Recall for TWOGRAMCOS: 0.4653179190751445 +/- 0.037309549451554846
Recall for TOKENML: 0.08815028901734104 +/- 0.008665848378374249
Recall for THREEGRAMML: 0.08236994219653179 +/- 0.006072955127220165
Recall for TOKENCOS: 0.5722543352601156 +/- 0.04011645565343663
Recall for THREEGRAMCOS: 0.546242774566474 +/- 0.04471148906354783
Recall for TWOGRAMML: 0.029914529914529916 +/- 0.001322962604967155
Recall for TWOGRAMCOS: 0.4658119658119658 +/- 0.0367949648748713
Recall for TOKENML: 0.0868945868945869 +/- 0.008651516961998548
Recall for THREEGRAMML: 0.0811965811965812 +/- 0.0060817186966289705
Recall for TOKENCOS: 0.5740740740740741 +/- 0.039774148466284964
Recall for THREEGRAMCOS: 0.5484330484330484 +/- 0.0444065463979752
Recall for TWOGRAMML: 0.02937062937062937 +/- 0.0013148834407116841
Recall for TWOGRAMCOS: 0.45734265734265733 +/- 0.039999341554718265
Recall for TOKENML: 0.08531468531468532 +/- 0.008629005459716054
Recall for THREEGRAMML: 0.08111888111888112 +/- 0.005971468007365927
Recall for TOKENCOS: 0.5678321678321678 +/- 0.041154897381302735
Recall for THREEGRAMCOS: 0.5412587412587413 +/- 0.04637857155057573
Recall for TWOGRAMML: 0.029288702928870293 +/- 0.0013136152236900903
Recall for TWOGRAMCOS: 0.4560669456066946 +/- 0.04046957733512324
Recall for TOKENML: 0.08507670850767085 +/- 0.008625181992921704
Recall for THREEGRAMML: 0.08228730822873083 +/- 0.006442878026034342
Recall for TOKENCOS: 0.5662482566248257 +/- 0.04193698685887354
Recall for THREEGRAMCOS: 0.5397489539748954 +/- 0.04706410925733617
Recall for TOKENML: NaN +/- NaN
Recall for TWOGRAMCOS: NaN +/- NaN
Recall for THREEGRAMML: NaN +/- NaN
Recall for TOKENCOS: NaN +/- NaN
Recall for TWOGRAMML: NaN +/- NaN
Recall for THREEGRAMCOS: NaN +/- NaN
Recall for TOKENML: NaN +/- NaN
Recall for TWOGRAMCOS: NaN +/- NaN
Recall for THREEGRAMML: NaN +/- NaN
Recall for TOKENCOS: NaN +/- NaN
